timestamp,open,high,low,close,volume,funding_rate
1774406580000,2159.5,2159.6,2158.0,2158.2,219.5605,8.1867e-06
1774406640000,2158.2,2159.4,2158.1,2159.1,8.8011,8.1867e-06
1774406700000,2159.3,2159.7,2159.3,2159.6,10.056,8.1867e-06
1774406760000,2159.6,2160.6,2159.6,2159.8,26.6754,8.1867e-06
1774406820000,2159.9,2160.0,2159.0,2159.5,175.3312,8.1867e-06
1774406880000,2159.5,2159.6,2158.2,2158.2,4.5173,8.1867e-06
1774406940000,2158.2,2158.2,2155.9,2156.0,19.0334,8.1867e-06
1774407000000,2156.1,2156.5,2155.7,2155.9,32.3445,8.1867e-06
1774407060000,2155.8,2156.6,2155.6,2156.6,12.0507,8.1867e-06
1774407120000,2156.7,2157.1,2155.9,2155.9,16.1311,8.1867e-06
1774407180000,2155.9,2156.5,2155.9,2156.3,3.3063,8.1867e-06
1774407240000,2156.3,2156.3,2156.0,2156.1,4.5138,8.1867e-06
1774407300000,2156.0,2156.1,2154.5,2155.4,15.5932,8.1867e-06
1774407360000,2155.3,2155.3,2153.5,2154.2,212.2008,8.1867e-06
1774407420000,2154.3,2155.9,2154.3,2154.5,22.0266,8.1867e-06
1774407480000,2154.5,2154.8,2154.1,2154.1,47.778,8.1867e-06
1774407540000,2154.1,2154.6,2153.7,2154.5,60.5162,8.1867e-06
1774407600000,2154.9,2155.3,2154.1,2154.2,67.899,8.1867e-06
1774407660000,2154.4,2155.2,2154.3,2154.6,53.1366,4.6179e-06
1774407720000,2154.6,2155.1,2154.6,2155.0,305.9097,4.6179e-06
1774407780000,2154.9,2154.9,2154.4,2154.7,45.8136,4.6179e-06
1774407840000,2154.7,2155.3,2154.7,2155.0,630.0816,4.6179e-06
1774407900000,2155.0,2155.1,2153.2,2153.4,1241.1726,4.6179e-06
1774407960000,2153.3,2153.4,2152.2,2152.4,536.6015,4.6179e-06
1774408020000,2152.5,2152.5,2151.6,2151.6,141.5135,4.6179e-06
1774408080000,2151.6,2151.7,2150.9,2151.2,738.4683,4.6179e-06
1774408140000,2151.3,2152.0,2151.2,2151.6,61.9734,4.6179e-06
1774408200000,2151.6,2152.2,2151.5,2152.2,68.9377,4.6179e-06
1774408260000,2152.2,2152.2,2151.4,2151.8,61.3517,4.6179e-06
1774408320000,2151.9,2152.0,2148.5,2149.3,626.8839,4.6179e-06
1774408380000,2149.3,2150.0,2148.8,2150.0,49.0486,4.6179e-06
1774408440000,2150.4,2151.1,2150.4,2150.7,8.1413,4.6179e-06
1774408500000,2150.7,2151.0,2148.5,2148.7,710.9812,4.6179e-06
1774408560000,2148.8,2149.0,2146.5,2148.1,293.0685,4.6179e-06
1774408620000,2148.2,2148.8,2148.1,2148.2,12.8332,4.6179e-06
1774408680000,2148.1,2150.0,2148.1,2149.9,5.7422,4.6179e-06
1774408740000,2149.9,2150.0,2149.0,2149.6,101.0878,4.6179e-06
1774408800000,2149.5,2149.9,2149.5,2149.5,2.7117,4.6179e-06
1774408860000,2149.4,2149.7,2148.1,2148.7,39.8913,4.6179e-06
1774408920000,2148.6,2149.4,2148.6,2148.9,111.9716,4.6179e-06
1774408980000,2148.9,2149.3,2148.9,2149.0,16.9075,4.6179e-06
1774409040000,2148.9,2149.7,2148.9,2149.6,19.0639,4.6179e-06
1774409100000,2149.6,2149.7,2149.4,2149.5,65.5838,4.6179e-06
1774409160000,2149.4,2149.5,2149.4,2149.4,14.5661,4.6179e-06
1774409220000,2149.5,2150.0,2149.5,2149.5,77.9599,4.6179e-06
1774409280000,2149.4,2150.5,2149.3,2150.3,18.3961,4.6179e-06
1774409340000,2150.2,2151.7,2150.2,2151.5,496.7683,4.6179e-06
1774409400000,2151.5,2154.2,2151.5,2154.2,477.9322,4.6179e-06
1774409460000,2153.7,2154.6,2153.1,2154.6,23.4627,4.6179e-06
1774409520000,2154.5,2155.2,2152.7,2154.5,337.946,4.6179e-06
1774409580000,2154.5,2154.5,2154.0,2154.0,14.8358,4.6179e-06
1774409640000,2154.0,2154.3,2153.6,2154.3,26.9831,4.6179e-06
1774409700000,2154.4,2157.0,2154.4,2156.2,258.3435,4.6179e-06
1774409760000,2156.3,2157.9,2156.1,2157.5,317.5159,4.6179e-06
1774409820000,2157.8,2158.8,2157.0,2157.2,435.9873,4.6179e-06
1774409880000,2157.3,2157.8,2157.2,2157.2,61.3491,4.6179e-06
1774409940000,2157.2,2157.3,2156.8,2157.0,63.4149,4.6179e-06
1774410000000,2157.3,2157.4,2156.7,2156.7,55.5308,4.6179e-06
1774410060000,2156.7,2156.8,2156.5,2156.5,84.3177,4.6179e-06
1774410120000,2156.5,2157.1,2156.5,2157.1,32.622,4.6179e-06
1774410180000,2157.1,2157.2,2156.8,2156.9,10.3388,4.6179e-06
1774410240000,2156.8,2156.9,2156.5,2156.6,25.0308,4.6179e-06
1774410300000,2156.6,2156.9,2156.6,2156.8,3.7808,4.6179e-06
1774410360000,2156.7,2157.4,2156.7,2156.9,4.3004,4.6179e-06
1774410420000,2156.9,2158.2,2156.9,2157.8,1205.0864,4.6179e-06
1774410480000,2157.8,2158.2,2157.6,2157.6,118.4493,4.6179e-06
1774410540000,2157.5,2157.5,2156.8,2156.8,46.5506,4.6179e-06
1774410600000,2156.8,2158.3,2156.2,2157.7,44.756,4.6179e-06
1774410660000,2157.6,2157.6,2157.0,2157.0,28.9645,4.6179e-06
1774410720000,2156.9,2158.0,2156.6,2157.3,74.7677,4.6179e-06
1774410780000,2157.3,2158.3,2157.3,2158.2,22.8675,4.6179e-06
1774410840000,2158.3,2158.3,2157.9,2158.0,42.1913,4.6179e-06
1774410900000,2157.8,2158.4,2157.8,2157.8,35.3188,4.6179e-06
1774410960000,2158.1,2158.7,2158.0,2158.1,65.3085,4.6179e-06
1774411020000,2157.8,2159.3,2157.8,2159.3,30.2751,4.6179e-06
1774411080000,2159.2,2159.5,2157.9,2157.9,13.5562,4.6179e-06
1774411140000,2157.8,2157.9,2157.4,2157.5,12.912,4.6179e-06
1774411200000,2157.6,2157.6,2156.4,2157.0,117.2358,4.6179e-06
1774411260000,2157.0,2157.6,2157.0,2157.6,361.5127,4.2331e-06
1774411320000,2157.6,2158.0,2155.7,2156.1,363.8206,4.2331e-06
1774411380000,2156.1,2158.6,2156.1,2158.5,354.2849,4.2331e-06
1774411440000,2158.3,2158.8,2158.1,2158.1,390.516,4.2331e-06
1774411500000,2158.1,2159.3,2158.1,2158.8,346.0358,4.2331e-06
1774411560000,2158.9,2161.6,2158.8,2160.9,411.9808,4.2331e-06
1774411620000,2161.0,2161.9,2160.5,2161.2,402.7,4.2331e-06
1774411680000,2161.1,2161.3,2160.3,2160.6,986.1205,4.2331e-06
1774411740000,2160.7,2162.5,2160.4,2162.4,839.2501,4.2331e-06
1774411800000,2162.6,2162.9,2161.5,2161.5,1067.546,4.2331e-06
1774411860000,2161.5,2162.3,2161.5,2162.3,623.4892,4.2331e-06
1774411920000,2162.3,2162.9,2161.9,2162.0,380.5572,4.2331e-06
1774411980000,2162.0,2162.5,2161.9,2162.5,362.3237,4.2331e-06
1774412040000,2162.5,2163.4,2162.0,2162.0,456.1592,4.2331e-06
1774412100000,2162.1,2162.1,2160.5,2160.8,481.7307,4.2331e-06
1774412160000,2160.9,2161.6,2160.9,2161.4,303.5014,4.2331e-06
1774412220000,2161.3,2161.3,2159.5,2160.5,452.5997,4.2331e-06
1774412280000,2160.6,2161.4,2160.2,2161.3,347.8753,4.2331e-06
1774412340000,2161.3,2161.4,2160.3,2161.1,388.1917,4.2331e-06
1774412400000,2160.9,2161.0,2160.2,2160.4,344.417,4.2331e-06
1774412460000,2160.3,2161.1,2159.8,2159.8,381.8075,4.2331e-06
1774412520000,2159.9,2160.7,2159.9,2160.7,321.4997,4.2331e-06
1774412580000,2160.5,2160.5,2160.0,2160.0,357.7668,4.2331e-06
1774412640000,2160.1,2161.5,2159.9,2161.5,362.1503,4.2331e-06
1774412700000,2161.6,2161.9,2160.9,2160.9,368.4135,4.2331e-06
1774412760000,2161.0,2161.3,2161.0,2161.1,345.9329,4.2331e-06
1774412820000,2161.1,2161.6,2161.0,2161.6,331.7843,4.2331e-06
1774412880000,2161.6,2163.9,2161.6,2163.9,396.1217,4.2331e-06
1774412940000,2163.9,2164.1,2162.8,2163.0,377.4847,4.2331e-06
1774413000000,2163.0,2164.2,2162.9,2163.0,738.1061,4.2331e-06
1774413060000,2163.0,2163.3,2162.3,2162.4,53.867,4.2331e-06
1774413120000,2162.3,2162.6,2161.9,2161.9,28.5349,4.2331e-06
1774413180000,2161.9,2162.0,2161.2,2161.2,100.7554,4.2331e-06
1774413240000,2161.2,2161.4,2161.1,2161.1,41.943,4.2331e-06
1774413300000,2161.1,2161.7,2160.8,2161.5,25.3822,4.2331e-06
1774413360000,2161.4,2161.4,2160.5,2160.5,23.8068,4.2331e-06
1774413420000,2160.5,2160.8,2160.5,2160.6,19.285,4.2331e-06
1774413480000,2160.5,2160.5,2160.0,2160.4,162.5124,4.2331e-06
1774413540000,2160.4,2160.5,2159.4,2160.2,232.1255,4.2331e-06
1774413600000,2160.3,2161.8,2160.3,2161.1,45.1185,4.2331e-06
1774413660000,2161.1,2161.4,2160.7,2160.9,43.0151,4.2331e-06
1774413720000,2160.9,2160.9,2160.4,2160.4,30.8245,4.2331e-06
1774413780000,2160.4,2160.4,2160.1,2160.2,19.9917,4.2331e-06
1774413840000,2160.1,2160.3,2159.8,2159.9,27.8169,4.2331e-06
1774413900000,2159.9,2160.6,2159.8,2160.5,60.4727,4.2331e-06
1774413960000,2160.4,2160.4,2160.1,2160.1,206.1948,4.2331e-06
1774414020000,2160.0,2160.0,2159.3,2159.5,57.7693,4.2331e-06
1774414080000,2159.4,2159.5,2159.4,2159.4,38.5501,4.2331e-06
1774414140000,2159.4,2159.6,2159.4,2159.5,28.1607,4.2331e-06
1774414200000,2159.5,2159.6,2159.4,2159.4,117.1426,4.2331e-06
1774414260000,2159.4,2160.0,2159.3,2159.9,58.7408,4.2331e-06
1774414320000,2160.0,2161.0,2159.9,2161.0,116.9559,4.2331e-06
1774414380000,2160.9,2161.2,2160.5,2160.5,28.5611,4.2331e-06
1774414440000,2160.5,2160.7,2160.2,2160.6,29.0345,4.2331e-06
1774414500000,2160.6,2161.2,2160.6,2161.1,13.3448,4.2331e-06
1774414560000,2161.1,2162.7,2160.9,2162.7,295.7927,4.2331e-06
1774414620000,2162.8,2164.8,2162.5,2164.1,119.3727,4.2331e-06
1774414680000,2164.1,2166.8,2164.1,2165.1,173.6748,4.2331e-06
1774414740000,2165.0,2165.6,2165.0,2165.6,429.8164,4.2331e-06
1774414800000,2165.4,2165.4,2163.8,2163.8,56.0081,4.2331e-06
1774414860000,2163.7,2165.2,2163.7,2164.4,32.1987,1.25e-05
1774414920000,2164.4,2164.4,2163.5,2164.1,25.1065,1.25e-05
1774414980000,2164.1,2164.4,2164.0,2164.2,34.2438,1.25e-05
1774415040000,2164.1,2164.6,2164.1,2164.3,30.5778,1.25e-05
1774415100000,2164.3,2165.3,2164.3,2165.3,20.8133,1.25e-05
1774415160000,2165.2,2171.2,2165.1,2169.0,822.2092,1.25e-05
1774415220000,2169.1,2172.6,2169.0,2171.3,945.7338,1.25e-05
1774415280000,2171.4,2179.0,2171.3,2174.8,1203.1808,1.25e-05
1774415340000,2174.9,2175.5,2171.1,2174.7,381.7046,1.25e-05
1774415400000,2174.5,2175.3,2173.4,2174.3,63.4971,1.25e-05
1774415460000,2174.3,2175.2,2174.0,2174.1,85.1689,1.25e-05
1774415520000,2173.9,2175.3,2173.1,2173.6,63.5133,1.25e-05
1774415580000,2173.6,2174.2,2172.8,2172.9,109.5739,1.25e-05
1774415640000,2173.0,2173.6,2173.0,2173.5,40.8646,1.25e-05
1774415700000,2173.6,2173.8,2172.7,2173.0,168.4737,1.25e-05
1774415760000,2172.9,2172.9,2171.2,2171.4,211.1001,1.25e-05
1774415820000,2171.4,2171.5,2170.0,2170.0,196.4065,1.25e-05
1774415880000,2170.0,2170.5,2169.5,2170.0,128.9518,1.25e-05
1774415940000,2169.9,2170.3,2169.9,2170.1,42.5979,1.25e-05
1774416000000,2170.0,2171.4,2170.0,2171.3,41.8333,1.25e-05
1774416060000,2171.3,2171.8,2171.3,2171.8,128.8025,1.25e-05
1774416120000,2171.8,2171.8,2170.6,2171.1,71.0823,1.25e-05
1774416180000,2171.0,2171.0,2170.2,2170.3,36.7518,1.25e-05
1774416240000,2170.3,2170.6,2170.3,2170.4,17.5895,1.25e-05
1774416300000,2170.4,2170.4,2169.3,2169.3,66.5704,1.25e-05
1774416360000,2169.3,2169.7,2168.8,2169.6,97.6269,1.25e-05
1774416420000,2169.6,2171.2,2169.6,2171.0,220.0809,1.25e-05
1774416480000,2171.0,2171.6,2171.0,2171.2,8.336,1.25e-05
1774416540000,2171.1,2171.5,2170.7,2171.4,66.3862,1.25e-05
1774416600000,2171.4,2171.9,2170.2,2170.2,68.8173,1.25e-05
1774416660000,2170.2,2172.0,2170.2,2171.9,66.7156,1.25e-05
1774416720000,2171.7,2172.6,2170.6,2170.7,32.6468,1.25e-05
1774416780000,2170.7,2170.9,2169.6,2169.6,81.9075,1.25e-05
1774416840000,2169.6,2169.6,2169.0,2169.5,77.5622,1.25e-05
1774416900000,2169.4,2170.4,2169.2,2170.0,30.3364,1.25e-05
1774416960000,2170.1,2172.3,2170.0,2171.6,84.7916,1.25e-05
1774417020000,2171.6,2173.0,2171.6,2172.3,33.7205,1.25e-05
1774417080000,2172.2,2172.2,2171.3,2171.7,14.3717,1.25e-05
1774417140000,2171.6,2171.6,2170.5,2170.5,31.9806,1.25e-05
1774417200000,2170.5,2171.5,2170.5,2171.4,28.6001,1.25e-05
1774417260000,2171.4,2171.5,2171.4,2171.5,9.928,1.25e-05
1774417320000,2171.4,2172.3,2171.4,2172.3,18.9021,1.25e-05
1774417380000,2172.4,2173.0,2172.2,2172.2,286.304,1.25e-05
1774417440000,2172.3,2172.5,2172.2,2172.5,20.5565,1.25e-05
1774417500000,2172.3,2172.4,2172.1,2172.2,9.9091,1.25e-05
1774417560000,2172.1,2172.6,2171.3,2171.4,27.8502,1.25e-05
1774417620000,2171.5,2171.9,2171.5,2171.6,10.5411,1.25e-05
1774417680000,2171.5,2171.6,2169.6,2169.8,73.0928,1.25e-05
1774417740000,2169.7,2170.7,2169.7,2170.3,71.1536,1.25e-05
1774417800000,2170.3,2170.3,2168.8,2169.8,51.0785,1.25e-05
1774417860000,2169.8,2170.3,2169.7,2170.2,123.6092,1.25e-05
1774417920000,2170.2,2170.3,2169.3,2169.4,47.7439,1.25e-05
1774417980000,2169.3,2169.6,2169.0,2169.1,38.3916,1.25e-05
1774418040000,2169.1,2169.4,2169.1,2169.3,38.7328,1.25e-05
1774418100000,2169.3,2169.4,2167.5,2168.1,71.3227,1.25e-05
1774418160000,2168.2,2168.4,2167.7,2167.8,21.8864,1.25e-05
1774418220000,2167.7,2168.1,2167.5,2168.1,40.8021,1.25e-05
1774418280000,2168.0,2168.6,2168.0,2168.3,58.1817,1.25e-05
1774418340000,2168.2,2168.3,2168.1,2168.2,3.8905,1.25e-05
1774418400000,2168.2,2169.1,2168.1,2168.7,72.1952,1.25e-05
1774418460000,2168.7,2169.2,2168.6,2169.2,18.9891,1.25e-05
1774418520000,2169.1,2169.3,2168.2,2168.9,84.2535,1.25e-05
1774418580000,2169.0,2169.2,2167.1,2167.2,313.9999,1.25e-05
1774418640000,2167.1,2167.1,2165.8,2166.1,2551.2719,1.25e-05
1774418700000,2166.2,2166.3,2165.0,2165.0,176.266,1.25e-05
1774418760000,2165.0,2165.4,2164.6,2165.3,57.2822,1.25e-05
1774418820000,2165.4,2165.7,2164.8,2164.8,43.9321,1.25e-05
1774418880000,2164.8,2164.9,2163.5,2163.8,219.7501,1.25e-05
1774418940000,2163.7,2163.7,2163.0,2163.5,32.0369,1.25e-05
1774419000000,2163.3,2164.1,2163.3,2163.8,22.1376,1.25e-05
1774419060000,2163.7,2164.0,2163.7,2163.9,28.6498,1.25e-05
1774419120000,2163.8,2163.8,2163.6,2163.6,94.4579,1.25e-05
1774419180000,2163.6,2163.8,2163.5,2163.8,1.7323,1.25e-05
1774419240000,2163.7,2164.3,2163.7,2164.3,131.9543,1.25e-05
1774419300000,2164.2,2165.1,2164.2,2164.5,152.2952,1.25e-05
1774419360000,2164.4,2166.2,2164.0,2166.2,189.324,1.25e-05
1774419420000,2166.2,2166.9,2166.0,2166.4,79.0348,1.25e-05
1774419480000,2166.2,2166.5,2166.0,2166.5,9.841,1.25e-05
1774419540000,2166.4,2168.4,2166.4,2167.4,2515.5185,1.25e-05
1774419600000,2167.3,2168.5,2167.3,2168.5,10.6539,1.25e-05
1774419660000,2168.5,2169.7,2168.4,2168.5,91.1411,1.25e-05
1774419720000,2168.4,2169.1,2168.1,2169.1,50.0963,1.25e-05
1774419780000,2169.0,2172.1,2169.0,2171.0,3030.2634,1.25e-05
1774419840000,2170.8,2170.8,2169.8,2170.1,141.3848,1.25e-05
1774419900000,2170.2,2171.1,2170.1,2170.4,532.6759,1.25e-05
1774419960000,2170.3,2171.3,2170.3,2170.8,70.3783,1.25e-05
1774420020000,2170.7,2171.0,2170.5,2170.9,75.5004,1.25e-05
1774420080000,2170.9,2171.1,2170.6,2171.0,331.4362,1.25e-05
1774420140000,2170.9,2171.7,2170.9,2171.7,878.2037,1.25e-05
1774420200000,2171.7,2172.0,2170.4,2171.6,1195.3697,1.25e-05
1774420260000,2171.5,2172.0,2171.3,2171.5,170.081,1.25e-05
1774420320000,2171.6,2171.6,2169.5,2170.1,1231.8377,1.25e-05
1774420380000,2170.1,2170.8,2170.0,2170.6,71.0624,1.25e-05
1774420440000,2170.6,2171.9,2170.6,2171.9,7.8498,1.25e-05
1774420500000,2171.9,2172.0,2170.9,2171.6,59.0232,1.25e-05
1774420560000,2171.7,2171.8,2170.7,2170.8,69.3539,1.25e-05
1774420620000,2170.5,2171.4,2170.0,2171.0,78.6531,1.25e-05
1774420680000,2171.0,2171.1,2170.1,2170.1,59.7431,1.25e-05
1774420740000,2170.1,2170.2,2169.3,2169.3,65.4909,1.25e-05
