timestamp,open,high,low,close,volume,funding_rate
1774528860000,69281.0,69305.0,69269.0,69283.0,5.22117,-7.0203e-06
1774528920000,69283.0,69321.0,69282.0,69321.0,9.86729,-7.0203e-06
1774528980000,69321.0,69374.0,69320.0,69361.0,106.2865,-7.0203e-06
1774529040000,69361.0,69361.0,69330.0,69343.0,5.52772,-7.0203e-06
1774529100000,69344.0,69372.0,69343.0,69372.0,4.3448,-7.0203e-06
1774529160000,69372.0,69407.0,69371.0,69381.0,6.43902,-7.0203e-06
1774529220000,69382.0,69401.0,69380.0,69382.0,3.63054,-7.0203e-06
1774529280000,69383.0,69383.0,69358.0,69358.0,2.73087,-7.0203e-06
1774529340000,69359.0,69363.0,69348.0,69363.0,9.72601,-7.0203e-06
1774529400000,69363.0,69391.0,69362.0,69390.0,5.79708,-7.0203e-06
1774529460000,69391.0,69396.0,69369.0,69373.0,26.63487,-7.0203e-06
1774529520000,69373.0,69385.0,69372.0,69381.0,4.73549,-7.0203e-06
1774529580000,69382.0,69383.0,69352.0,69352.0,29.08772,-7.0203e-06
1774529640000,69353.0,69386.0,69352.0,69386.0,9.33769,-7.0203e-06
1774529700000,69386.0,69415.0,69385.0,69415.0,44.36693,-7.0203e-06
1774529760000,69415.0,69429.0,69400.0,69401.0,44.82951,-7.0203e-06
1774529820000,69401.0,69427.0,69400.0,69427.0,3.7698,-7.0203e-06
1774529880000,69427.0,69432.0,69425.0,69431.0,27.69186,-7.0203e-06
1774529940000,69432.0,69432.0,69415.0,69415.0,43.81194,-7.0203e-06
1774530000000,69416.0,69416.0,69400.0,69412.0,25.48006,-7.0203e-06
1774530060000,69412.0,69461.0,69411.0,69413.0,24.34895,8.543e-07
1774530120000,69414.0,69432.0,69407.0,69422.0,6.78757,8.543e-07
1774530180000,69423.0,69423.0,69404.0,69404.0,5.02341,8.543e-07
1774530240000,69405.0,69420.0,69400.0,69420.0,9.86113,8.543e-07
1774530300000,69421.0,69443.0,69420.0,69439.0,4.71876,8.543e-07
1774530360000,69440.0,69449.0,69433.0,69436.0,5.56655,8.543e-07
1774530420000,69437.0,69467.0,69436.0,69461.0,14.72892,8.543e-07
1774530480000,69461.0,69495.0,69451.0,69471.0,20.81791,8.543e-07
1774530540000,69472.0,69482.0,69447.0,69474.0,2.02087,8.543e-07
1774530600000,69474.0,69474.0,69385.0,69395.0,12.16691,8.543e-07
1774530660000,69395.0,69429.0,69394.0,69424.0,4.01438,8.543e-07
1774530720000,69425.0,69444.0,69423.0,69424.0,2.70995,8.543e-07
1774530780000,69424.0,69456.0,69423.0,69449.0,2.45599,8.543e-07
1774530840000,69449.0,69452.0,69441.0,69451.0,3.57729,8.543e-07
1774530900000,69451.0,69461.0,69428.0,69444.0,3.60273,8.543e-07
1774530960000,69445.0,69480.0,69444.0,69480.0,9.44552,8.543e-07
1774531020000,69480.0,69499.0,69479.0,69483.0,5.59636,8.543e-07
1774531080000,69483.0,69493.0,69471.0,69493.0,3.8268,8.543e-07
1774531140000,69493.0,69493.0,69447.0,69448.0,4.94653,8.543e-07
1774531200000,69448.0,69448.0,69412.0,69412.0,3.24163,8.543e-07
1774531260000,69413.0,69420.0,69412.0,69420.0,2.4059,8.543e-07
1774531320000,69420.0,69424.0,69419.0,69424.0,0.53723,8.543e-07
1774531380000,69424.0,69447.0,69419.0,69419.0,1.583,8.543e-07
1774531440000,69420.0,69420.0,69397.0,69401.0,5.77161,8.543e-07
1774531500000,69402.0,69405.0,69387.0,69388.0,14.02852,8.543e-07
1774531560000,69388.0,69388.0,69353.0,69356.0,37.11329,8.543e-07
1774531620000,69357.0,69384.0,69355.0,69356.0,44.97805,8.543e-07
1774531680000,69356.0,69373.0,69350.0,69351.0,42.75163,8.543e-07
1774531740000,69351.0,69370.0,69350.0,69370.0,21.12304,8.543e-07
1774531800000,69370.0,69377.0,69341.0,69358.0,22.31424,8.543e-07
1774531860000,69359.0,69397.0,69334.0,69353.0,25.55218,8.543e-07
1774531920000,69353.0,69402.0,69316.0,69355.0,40.63896,8.543e-07
1774531980000,69355.0,69355.0,69245.0,69259.0,22.29488,8.543e-07
1774532040000,69259.0,69263.0,69211.0,69226.0,17.33974,8.543e-07
1774532100000,69227.0,69270.0,69189.0,69254.0,19.30388,8.543e-07
1774532160000,69255.0,69391.0,69237.0,69391.0,81.91797,8.543e-07
1774532220000,69391.0,69472.0,69336.0,69374.0,83.88562,8.543e-07
1774532280000,69374.0,69389.0,69316.0,69356.0,20.8375,8.543e-07
1774532340000,69356.0,69374.0,69264.0,69290.0,10.59892,8.543e-07
1774532400000,69291.0,69318.0,69279.0,69281.0,21.74656,8.543e-07
1774532460000,69282.0,69282.0,69249.0,69265.0,19.79234,8.543e-07
1774532520000,69266.0,69322.0,69248.0,69321.0,16.74723,8.543e-07
1774532580000,69321.0,69381.0,69314.0,69368.0,9.60774,8.543e-07
1774532640000,69369.0,69522.0,69339.0,69522.0,33.34122,8.543e-07
1774532700000,69522.0,69811.0,69522.0,69748.0,245.87223,8.543e-07
1774532760000,69749.0,69811.0,69659.0,69663.0,69.30065,8.543e-07
1774532820000,69664.0,69723.0,69615.0,69718.0,55.46028,8.543e-07
1774532880000,69718.0,69718.0,69662.0,69693.0,29.8898,8.543e-07
1774532940000,69714.0,69714.0,69555.0,69616.0,409.92619,8.543e-07
1774533000000,69617.0,69639.0,69567.0,69627.0,11.31629,8.543e-07
1774533060000,69627.0,69693.0,69613.0,69677.0,9.42898,8.543e-07
1774533120000,69678.0,69848.0,69667.0,69826.0,148.25015,8.543e-07
1774533180000,69827.0,69842.0,69750.0,69822.0,16.0855,8.543e-07
1774533240000,69823.0,69824.0,69739.0,69770.0,29.97764,8.543e-07
1774533300000,69770.0,69780.0,69671.0,69689.0,20.90711,8.543e-07
1774533360000,69690.0,69695.0,69581.0,69585.0,33.24281,8.543e-07
1774533420000,69586.0,69620.0,69527.0,69560.0,17.16874,8.543e-07
1774533480000,69560.0,69589.0,69504.0,69526.0,23.35809,8.543e-07
1774533540000,69527.0,69618.0,69445.0,69618.0,230.21506,8.543e-07
1774533600000,69616.0,69670.0,69603.0,69670.0,96.33547,8.543e-07
1774533660000,69671.0,69671.0,69625.0,69645.0,12.13245,1.06685e-05
1774533720000,69646.0,69651.0,69598.0,69646.0,52.33204,1.06685e-05
1774533780000,69647.0,69655.0,69580.0,69655.0,13.17725,1.06685e-05
1774533840000,69655.0,69698.0,69632.0,69682.0,31.13531,1.06685e-05
1774533900000,69683.0,69700.0,69637.0,69699.0,6.67831,1.06685e-05
1774533960000,69700.0,69770.0,69700.0,69769.0,225.94742,1.06685e-05
1774534020000,69770.0,69798.0,69718.0,69719.0,25.69278,1.06685e-05
1774534080000,69719.0,69719.0,69626.0,69628.0,24.15801,1.06685e-05
1774534140000,69628.0,69649.0,69567.0,69618.0,34.63778,1.06685e-05
1774534200000,69618.0,69642.0,69590.0,69598.0,3.21975,1.06685e-05
1774534260000,69598.0,69599.0,69483.0,69493.0,20.27281,1.06685e-05
1774534320000,69493.0,69600.0,69492.0,69582.0,5.13782,1.06685e-05
1774534380000,69583.0,69583.0,69501.0,69546.0,9.40783,1.06685e-05
1774534440000,69546.0,69577.0,69545.0,69576.0,20.72476,1.06685e-05
1774534500000,69577.0,69639.0,69545.0,69639.0,7.18582,1.06685e-05
1774534560000,69639.0,69655.0,69616.0,69624.0,24.7999,1.06685e-05
1774534620000,69625.0,69625.0,69576.0,69597.0,16.85776,1.06685e-05
1774534680000,69598.0,69605.0,69531.0,69548.0,8.8515,1.06685e-05
1774534740000,69548.0,69553.0,69458.0,69459.0,18.85501,1.06685e-05
1774534800000,69459.0,69459.0,69382.0,69403.0,28.94023,1.06685e-05
1774534860000,69404.0,69433.0,69382.0,69404.0,32.92321,1.06685e-05
1774534920000,69405.0,69482.0,69404.0,69477.0,5.15218,1.06685e-05
1774534980000,69477.0,69541.0,69449.0,69518.0,24.66411,1.06685e-05
1774535040000,69519.0,69519.0,69482.0,69508.0,2.29487,1.06685e-05
1774535100000,69511.0,69537.0,69467.0,69537.0,15.49141,1.06685e-05
1774535160000,69537.0,69615.0,69522.0,69610.0,4.67849,1.06685e-05
1774535220000,69611.0,69684.0,69610.0,69665.0,144.91602,1.06685e-05
1774535280000,69666.0,69671.0,69630.0,69633.0,18.05125,1.06685e-05
1774535340000,69634.0,69634.0,69577.0,69581.0,8.13921,1.06685e-05
1774535400000,69582.0,69670.0,69581.0,69669.0,14.63953,1.06685e-05
1774535460000,69670.0,69700.0,69650.0,69674.0,21.53524,1.06685e-05
1774535520000,69674.0,69709.0,69658.0,69679.0,65.43425,1.06685e-05
1774535580000,69680.0,69701.0,69649.0,69679.0,10.54878,1.06685e-05
1774535640000,69679.0,69750.0,69671.0,69747.0,16.86233,1.06685e-05
1774535700000,69747.0,69747.0,69656.0,69670.0,11.18589,1.06685e-05
1774535760000,69670.0,69687.0,69602.0,69616.0,20.44791,1.06685e-05
1774535820000,69616.0,69621.0,69596.0,69616.0,14.52052,1.06685e-05
1774535880000,69617.0,69637.0,69601.0,69618.0,3.19381,1.06685e-05
1774535940000,69614.0,69649.0,69604.0,69618.0,4.54159,1.06685e-05
1774536000000,69618.0,69745.0,69588.0,69589.0,7.54601,1.06685e-05
1774536060000,69589.0,69639.0,69520.0,69592.0,15.08019,1.06685e-05
1774536120000,69593.0,69593.0,69537.0,69559.0,7.79244,1.06685e-05
1774536180000,69559.0,69588.0,69496.0,69529.0,18.65292,1.06685e-05
1774536240000,69530.0,69535.0,69468.0,69490.0,16.03108,1.06685e-05
1774536300000,69490.0,69500.0,69461.0,69480.0,7.63921,1.06685e-05
1774536360000,69481.0,69486.0,69393.0,69407.0,25.22576,1.06685e-05
1774536420000,69408.0,69500.0,69389.0,69437.0,19.58072,1.06685e-05
1774536480000,69445.0,69490.0,69414.0,69414.0,22.81466,1.06685e-05
1774536540000,69415.0,69415.0,69375.0,69408.0,13.56227,1.06685e-05
1774536600000,69408.0,69466.0,69403.0,69452.0,4.68859,1.06685e-05
1774536660000,69452.0,69461.0,69425.0,69455.0,7.17827,1.06685e-05
1774536720000,69454.0,69469.0,69378.0,69378.0,10.76009,1.06685e-05
1774536780000,69378.0,69425.0,69301.0,69301.0,25.21366,1.06685e-05
1774536840000,69301.0,69319.0,69212.0,69286.0,247.85443,1.06685e-05
1774536900000,69286.0,69388.0,69244.0,69388.0,21.46634,1.06685e-05
1774536960000,69388.0,69470.0,69359.0,69444.0,15.72183,1.06685e-05
1774537020000,69443.0,69444.0,69347.0,69382.0,13.96255,1.06685e-05
1774537080000,69382.0,69527.0,69373.0,69510.0,14.45894,1.06685e-05
1774537140000,69510.0,69510.0,69424.0,69455.0,55.30059,1.06685e-05
1774537200000,69456.0,69473.0,69408.0,69408.0,13.05648,1.06685e-05
1774537260000,69409.0,69409.0,69363.0,69375.0,7.13848,1.25e-05
1774537320000,69376.0,69394.0,69342.0,69380.0,37.3324,1.25e-05
1774537380000,69381.0,69394.0,69346.0,69383.0,62.11817,1.25e-05
1774537440000,69384.0,69384.0,69317.0,69317.0,7.95325,1.25e-05
1774537500000,69321.0,69381.0,69305.0,69367.0,9.44754,1.25e-05
1774537560000,69367.0,69367.0,69304.0,69328.0,7.62159,1.25e-05
1774537620000,69328.0,69328.0,69228.0,69270.0,68.72257,1.25e-05
1774537680000,69274.0,69275.0,69176.0,69185.0,36.69817,1.25e-05
1774537740000,69185.0,69185.0,69030.0,69144.0,287.89355,1.25e-05
1774537800000,69145.0,69212.0,69145.0,69183.0,55.16957,1.25e-05
1774537860000,69183.0,69205.0,69097.0,69102.0,91.85162,1.25e-05
1774537920000,69102.0,69117.0,69076.0,69082.0,25.48622,1.25e-05
1774537980000,69083.0,69147.0,69082.0,69103.0,36.82398,1.25e-05
1774538040000,69103.0,69103.0,68894.0,68908.0,267.71458,1.25e-05
1774538100000,68913.0,68970.0,68654.0,68913.0,423.54669,1.25e-05
1774538160000,68913.0,68951.0,68860.0,68876.0,95.08489,1.25e-05
1774538220000,68877.0,68926.0,68817.0,68818.0,39.68903,1.25e-05
1774538280000,68819.0,68849.0,68801.0,68846.0,56.87382,1.25e-05
1774538340000,68846.0,68903.0,68845.0,68859.0,122.58163,1.25e-05
1774538400000,68859.0,68912.0,68844.0,68911.0,33.06963,1.25e-05
1774538460000,68911.0,68920.0,68875.0,68904.0,23.15959,1.25e-05
1774538520000,68905.0,68921.0,68877.0,68877.0,63.45912,1.25e-05
1774538580000,68878.0,68938.0,68847.0,68938.0,204.98672,1.25e-05
1774538640000,68938.0,68983.0,68938.0,68980.0,73.97322,1.25e-05
1774538700000,68981.0,69008.0,68961.0,68964.0,19.5175,1.25e-05
1774538760000,68965.0,69015.0,68961.0,68979.0,12.95957,1.25e-05
1774538820000,68979.0,69034.0,68977.0,69034.0,15.40504,1.25e-05
1774538880000,69034.0,69056.0,69021.0,69046.0,17.36047,1.25e-05
1774538940000,69047.0,69064.0,68997.0,69000.0,90.74142,1.25e-05
1774539000000,69000.0,69000.0,68940.0,68990.0,131.10891,1.25e-05
1774539060000,68991.0,69044.0,68990.0,68995.0,137.36841,1.25e-05
1774539120000,68996.0,69048.0,68995.0,69024.0,16.97438,1.25e-05
1774539180000,69025.0,69029.0,68950.0,68950.0,14.5153,1.25e-05
1774539240000,68951.0,68954.0,68903.0,68926.0,22.1901,1.25e-05
1774539300000,68926.0,68962.0,68906.0,68962.0,11.94855,1.25e-05
1774539360000,68962.0,68962.0,68914.0,68916.0,5.53991,1.25e-05
1774539420000,68917.0,68937.0,68895.0,68896.0,6.76078,1.25e-05
1774539480000,68896.0,68921.0,68885.0,68895.0,7.95325,1.25e-05
1774539540000,68895.0,68948.0,68887.0,68948.0,43.36137,1.25e-05
1774539600000,68948.0,69035.0,68947.0,69000.0,76.83198,1.25e-05
1774539660000,69000.0,69000.0,68915.0,68919.0,4.60128,1.25e-05
1774539720000,68919.0,68938.0,68898.0,68929.0,6.35337,1.25e-05
1774539780000,68929.0,68972.0,68912.0,68912.0,6.20859,1.25e-05
1774539840000,68913.0,68979.0,68912.0,68978.0,84.7534,1.25e-05
1774539900000,68979.0,69028.0,68978.0,68979.0,11.03995,1.25e-05
1774539960000,68980.0,69095.0,68960.0,69095.0,24.07729,1.25e-05
1774540020000,69095.0,69143.0,69020.0,69075.0,80.29266,1.25e-05
1774540080000,69075.0,69087.0,69053.0,69065.0,43.97915,1.25e-05
1774540140000,69066.0,69084.0,69044.0,69077.0,16.3819,1.25e-05
1774540200000,69077.0,69078.0,69050.0,69063.0,8.31509,1.25e-05
1774540260000,69063.0,69083.0,69061.0,69083.0,32.5884,1.25e-05
1774540320000,69083.0,69166.0,69082.0,69166.0,67.90902,1.25e-05
1774540380000,69166.0,69196.0,69161.0,69195.0,18.55131,1.25e-05
1774540440000,69196.0,69201.0,69172.0,69172.0,8.53842,1.25e-05
1774540500000,69173.0,69183.0,69114.0,69147.0,120.41381,1.25e-05
1774540560000,69148.0,69148.0,69113.0,69126.0,6.39302,1.25e-05
1774540620000,69126.0,69141.0,69110.0,69110.0,12.27079,1.25e-05
1774540680000,69111.0,69117.0,69037.0,69041.0,30.56558,1.25e-05
1774540740000,69041.0,69079.0,69040.0,69063.0,15.60932,1.25e-05
1774540800000,69064.0,69064.0,68992.0,69003.0,18.64564,1.25e-05
1774540860000,69004.0,69022.0,68976.0,68991.0,13.33261,1.25e-05
1774540920000,68992.0,69056.0,68991.0,69033.0,16.46836,1.25e-05
1774540980000,69034.0,69036.0,68940.0,68940.0,115.63814,1.25e-05
1774541040000,68941.0,68995.0,68940.0,68977.0,34.11831,1.25e-05
1774541100000,68977.0,68991.0,68976.0,68981.0,26.25626,1.25e-05
1774541160000,68982.0,69013.0,68975.0,69002.0,27.06896,1.25e-05
1774541220000,69001.0,69052.0,68996.0,69031.0,7.36401,1.25e-05
1774541280000,69031.0,69031.0,69000.0,69000.0,22.33727,1.25e-05
1774541340000,69001.0,69001.0,68980.0,68986.0,25.53283,1.25e-05
1774541400000,68987.0,69003.0,68950.0,68964.0,28.98222,1.25e-05
1774541460000,68965.0,68991.0,68950.0,68950.0,3.67184,1.25e-05
1774541520000,68951.0,69001.0,68950.0,69000.0,43.89688,1.25e-05
1774541580000,69001.0,69001.0,68970.0,68970.0,33.04177,1.25e-05
1774541640000,68971.0,69022.0,68970.0,69011.0,8.10345,1.25e-05
1774541700000,69011.0,69011.0,68970.0,68970.0,26.92152,1.25e-05
1774541760000,68971.0,68971.0,68880.0,68880.0,132.20582,1.25e-05
1774541820000,68881.0,68906.0,68844.0,68892.0,22.74351,1.25e-05
1774541880000,68893.0,69027.0,68887.0,68987.0,12.02477,1.25e-05
1774541940000,68989.0,69032.0,68986.0,69024.0,19.07067,1.25e-05
1774542000000,69024.0,69024.0,69000.0,69004.0,9.81747,1.25e-05
1774542060000,69005.0,69021.0,68971.0,68973.0,38.92816,1.25e-05
1774542120000,68973.0,68980.0,68913.0,68929.0,18.45119,1.25e-05
1774542180000,68930.0,69024.0,68929.0,69017.0,129.00155,1.25e-05
1774542240000,69017.0,69044.0,69001.0,69012.0,19.78499,1.25e-05
1774542300000,69018.0,69018.0,68957.0,68959.0,8.42371,1.25e-05
1774542360000,68960.0,68969.0,68911.0,68917.0,15.89159,1.25e-05
1774542420000,68917.0,68941.0,68887.0,68941.0,25.993,1.25e-05
1774542480000,68942.0,68955.0,68865.0,68873.0,15.7636,1.25e-05
1774542540000,68873.0,68882.0,68854.0,68865.0,7.54862,1.25e-05
1774542600000,68866.0,68903.0,68856.0,68881.0,9.78132,1.25e-05
1774542660000,68881.0,68898.0,68853.0,68854.0,7.63196,1.25e-05
1774542720000,68854.0,68869.0,68812.0,68869.0,11.09985,1.25e-05
1774542780000,68869.0,68914.0,68868.0,68902.0,39.01929,1.25e-05
1774542840000,68902.0,68954.0,68882.0,68944.0,5.36042,1.25e-05
1774542900000,68945.0,68980.0,68923.0,68950.0,15.67424,1.25e-05
1774542960000,68950.0,68950.0,68858.0,68905.0,54.6863,1.25e-05
1774543020000,68906.0,68906.0,68853.0,68882.0,35.35942,1.25e-05
1774543080000,68882.0,68882.0,68841.0,68841.0,0.90485,1.25e-05
1774543140000,68842.0,68857.0,68815.0,68826.0,5.76205,1.25e-05
1774543200000,68827.0,68838.0,68801.0,68814.0,86.68379,1.25e-05
1774543260000,68814.0,68869.0,68813.0,68850.0,46.73443,1.25e-05
1774543320000,68851.0,68869.0,68826.0,68852.0,7.80565,1.25e-05
