timestamp,open,high,low,close,volume,funding_rate
1774424280000,1.4255,1.4257,1.4253,1.4253,2130.0,-7.465e-06
1774424340000,1.4255,1.4256,1.4237,1.4241,67962.0,-7.465e-06
1774424400000,1.4241,1.4243,1.4236,1.424,1043.0,-7.465e-06
1774424460000,1.4238,1.4243,1.4234,1.4243,7984.0,-7.465e-06
1774424520000,1.4246,1.4255,1.4246,1.4252,6349.0,-7.465e-06
1774424580000,1.4255,1.4255,1.4249,1.4249,1039.0,-7.465e-06
1774424640000,1.424,1.4244,1.423,1.423,521.0,-7.465e-06
1774424700000,1.4234,1.4234,1.4219,1.422,213.0,-7.465e-06
1774424760000,1.4214,1.4214,1.4205,1.4208,11659.0,-7.465e-06
1774424820000,1.4205,1.4205,1.4184,1.4194,84114.0,-7.465e-06
1774424880000,1.4198,1.42,1.4198,1.42,1311.0,-7.465e-06
1774424940000,1.4199,1.4206,1.4199,1.4204,3208.0,-7.465e-06
1774425000000,1.4208,1.4208,1.4204,1.4204,1134.0,-7.465e-06
1774425060000,1.42,1.4203,1.42,1.4201,13849.0,-7.465e-06
1774425120000,1.4201,1.4202,1.4196,1.4201,219.0,-7.465e-06
1774425180000,1.4195,1.4196,1.419,1.4196,6640.0,-7.465e-06
1774425240000,1.4197,1.4197,1.4197,1.4197,17.0,-7.465e-06
1774425300000,1.4195,1.4196,1.4191,1.4196,9150.0,-7.465e-06
1774425360000,1.4194,1.4194,1.4192,1.4194,4491.0,-7.465e-06
1774425420000,1.4196,1.4197,1.4195,1.4197,222.0,-7.465e-06
1774425480000,1.4194,1.4195,1.4194,1.4195,101.0,-7.465e-06
1774425540000,1.4197,1.4197,1.4191,1.4191,17.0,-7.465e-06
1774425600000,1.42,1.4204,1.42,1.42,2891.0,-7.465e-06
1774425660000,1.4204,1.4218,1.4204,1.4214,1898.0,-8.4848e-06
1774425720000,1.4216,1.4219,1.4215,1.4219,4173.0,-8.4848e-06
1774425780000,1.422,1.4244,1.422,1.4228,9467.0,-8.4848e-06
1774425840000,1.4227,1.4227,1.4211,1.4211,12712.0,-8.4848e-06
1774425900000,1.4208,1.4214,1.4205,1.4214,1530.0,-8.4848e-06
1774425960000,1.4216,1.4217,1.4205,1.4217,4551.0,-8.4848e-06
1774426020000,1.4204,1.4213,1.4203,1.4213,5358.0,-8.4848e-06
1774426080000,1.4212,1.4212,1.4198,1.4198,2516.0,-8.4848e-06
1774426140000,1.4196,1.4196,1.4188,1.4192,5285.0,-8.4848e-06
1774426200000,1.4193,1.4193,1.4192,1.4192,1276.0,-8.4848e-06
1774426260000,1.4191,1.4192,1.4183,1.4188,324.0,-8.4848e-06
1774426320000,1.4193,1.4193,1.4188,1.4188,57.0,-8.4848e-06
1774426380000,1.4189,1.4189,1.4182,1.4183,1487.0,-8.4848e-06
1774426440000,1.4182,1.4182,1.4175,1.4175,2511.0,-8.4848e-06
1774426500000,1.4178,1.42,1.4178,1.42,7061.0,-8.4848e-06
1774426560000,1.4196,1.4196,1.4193,1.4193,506.0,-8.4848e-06
1774426620000,1.4189,1.4189,1.4183,1.4183,9458.0,-8.4848e-06
1774426680000,1.4183,1.4184,1.4182,1.4184,9191.0,-8.4848e-06
1774426740000,1.4193,1.4199,1.4193,1.4199,11304.0,-8.4848e-06
1774426800000,1.4194,1.42,1.4194,1.4197,1793.0,-8.4848e-06
1774426860000,1.4197,1.4206,1.4197,1.4198,507.0,-8.4848e-06
1774426920000,1.42,1.4203,1.419,1.4194,15851.0,-8.4848e-06
1774426980000,1.4195,1.4195,1.4186,1.4187,586.0,-8.4848e-06
1774427040000,1.4183,1.4183,1.4181,1.4182,355.0,-8.4848e-06
1774427100000,1.4182,1.4182,1.417,1.417,2479.0,-8.4848e-06
1774427160000,1.4173,1.4179,1.4173,1.4173,315.0,-8.4848e-06
1774427220000,1.4176,1.4178,1.4175,1.4178,3007.0,-8.4848e-06
1774427280000,1.4179,1.4214,1.4179,1.4199,19959.0,-8.4848e-06
1774427340000,1.4198,1.4198,1.419,1.419,10428.0,-8.4848e-06
1774427400000,1.4186,1.42,1.4182,1.4193,34623.0,-8.4848e-06
1774427460000,1.4188,1.4192,1.4186,1.4192,35695.0,-8.4848e-06
1774427520000,1.4198,1.4202,1.4196,1.4202,3482.0,-8.4848e-06
1774427580000,1.4207,1.4247,1.4207,1.424,18540.0,-8.4848e-06
1774427640000,1.4239,1.4239,1.4225,1.4236,6049.0,-8.4848e-06
1774427700000,1.4218,1.4221,1.4214,1.4221,6049.0,-8.4848e-06
1774427760000,1.4228,1.4228,1.4207,1.4213,7084.0,-8.4848e-06
1774427820000,1.4202,1.4203,1.419,1.4203,1666.0,-8.4848e-06
